category,amt,gender,is_fraud,age,day,hour,distance_km
travel,18.5,M,1,83,Sat,0,Commute
grocery,125.08,F,1,46,Sat,2,Long_Distance
travel,18.12,M,1,83,Sat,2,Long_Distance
grocery,269.84,F,1,71,Sat,2,Long_Distance
grocery,284.66,M,1,61,Sat,2,Long_Distance
grocery,366.72,M,1,83,Sat,2,Remote
grocery,352.33,F,1,46,Sat,3,Long_Distance
grocery,16.02,M,1,83,Sat,3,Commute
grocery,263.99,M,1,61,Sat,8,Long_Distance
shopping,1011.34,F,1,71,Sat,14,Remote
misc,7.77,M,1,61,Sat,18,Commute
shopping,1101.56,M,1,83,Sat,22,Long_Distance
shopping,964.5,M,1,83,Sat,22,Long_Distance
shopping,1013.79,F,1,71,Sat,22,Long_Distance
personal,18.58,F,1,46,Sat,22,Regional
shopping,879.54,M,1,83,Sat,22,Long_Distance
shopping,748.92,M,1,83,Sat,22,Regional
misc,938.77,M,1,83,Sat,23,Commute
health,19.62,F,1,71,Sat,23,Regional
misc,818.62,M,1,61,Sat,23,Commute
shopping,946.12,F,1,71,Sat,23,Long_Distance
shopping,862.12,F,1,46,Sun,0,Regional
grocery,296.99,F,1,22,Sun,0,Long_Distance
grocery,304.86,F,1,22,Sun,1,Long_Distance
misc,736.61,F,1,46,Sun,1,Commute
grocery,286.36,F,1,22,Sun,1,Commute
grocery,282.42,F,1,22,Sun,1,Commute
grocery,352.89,F,1,46,Sun,2,Long_Distance
entertainment,498.19,F,1,46,Sun,2,Regional
travel,8.75,F,1,22,Sun,3,Commute
shopping,946.81,F,1,46,Sun,3,Commute
grocery,320.52,F,1,46,Sun,3,Long_Distance
grocery,322.33,F,1,22,Sun,8,Regional
grocery,315.26,F,1,22,Sun,11,Remote
shopping,877.46,F,1,22,Sun,22,Commute
home,245.73,F,1,46,Sun,22,Regional
grocery,124.99,F,1,46,Sun,22,Long_Distance
health,20.8,F,1,46,Sun,22,Long_Distance
home,17.71,F,1,46,Sun,22,Regional
shopping,1202.36,F,1,22,Sun,22,Long_Distance
home,20.53,F,1,46,Sun,23,Long_Distance
shopping,1026.35,F,1,22,Sun,23,Long_Distance
shopping,1011.53,F,1,22,Sun,23,Commute
grocery,317.76,F,1,22,Mon,0,Commute
grocery,327.8,F,1,59,Mon,0,Long_Distance
grocery,13.28,F,1,73,Mon,1,Commute
grocery,272.83,M,1,69,Mon,1,Commute
grocery,303.74,F,1,22,Mon,1,Long_Distance
grocery,327.52,M,1,69,Mon,1,Long_Distance
travel,10.7,F,1,22,Mon,1,Long_Distance
misc,8.09,M,1,69,Mon,15,Commute
misc,6.65,M,1,69,Mon,22,Regional
misc,761.27,F,1,59,Mon,22,Long_Distance
shopping,995.11,F,1,22,Mon,22,Long_Distance
shopping,988.01,M,1,69,Mon,22,Commute
shopping,1008.29,F,1,73,Mon,22,Local
travel,2.78,F,1,59,Mon,23,Commute
personal,47.23,F,1,59,Mon,23,Long_Distance
shopping,1072.86,F,1,59,Mon,23,Long_Distance
shopping,1045.75,M,1,69,Mon,23,Long_Distance
misc,924.21,F,1,59,Mon,23,Commute
grocery,335.13,F,1,59,Tue,0,Regional
grocery,331.73,F,1,73,Tue,0,Long_Distance
grocery,306.63,F,1,73,Tue,3,Regional
shopping,1145.83,M,1,69,Tue,22,Commute
shopping,893.46,M,1,69,Tue,22,Commute
misc,8.48,M,1,69,Tue,23,Long_Distance
grocery,287.52,M,1,35,Fri,1,Commute
grocery,306.43,M,1,35,Fri,2,Regional
grocery,9.47,M,1,35,Fri,2,Commute
shopping,890.66,F,1,35,Fri,2,Long_Distance
shopping,846.35,F,1,35,Fri,2,Commute
grocery,309.99,M,1,35,Fri,2,Commute
misc,785.08,M,1,35,Fri,2,Regional
misc,806.03,F,1,35,Fri,3,Regional
shopping,899.05,M,1,35,Fri,22,Long_Distance
health,22.9,M,1,35,Fri,22,Regional
health,20.94,F,1,35,Fri,23,Commute
grocery,252.79,M,1,35,Sat,0,Long_Distance
shopping,727.2,F,1,35,Sat,0,Commute
grocery,298.98,F,1,56,Sat,0,Commute
misc,842.63,F,1,35,Sat,1,Regional
grocery,282.31,M,1,45,Sat,1,Long_Distance
grocery,288.67,M,1,45,Sat,2,Long_Distance
shopping,921.14,F,1,35,Sat,5,Long_Distance
shopping,915.56,M,1,45,Sat,22,Long_Distance
shopping,973.1,F,1,56,Sat,22,Long_Distance
home,217.24,F,1,35,Sat,22,Commute
shopping,1001.38,M,1,45,Sat,22,Long_Distance
shopping,995.86,M,1,35,Sat,23,Commute
misc,839.31,M,1,35,Sat,23,Commute
shopping,962.61,F,1,56,Sat,23,Regional
grocery,282.31,M,1,45,Sun,0,Regional
grocery,281.57,M,1,45,Sun,0,Commute
travel,9.89,F,1,56,Sun,0,Long_Distance
grocery,299.61,M,1,45,Sun,2,Remote
travel,6.26,F,1,56,Sun,3,Commute
grocery,274.28,M,1,45,Sun,3,Commute
grocery,337.11,M,1,45,Sun,3,Long_Distance
misc,7.7,F,1,56,Sun,19,Long_Distance
travel,10.93,M,1,45,Sun,20,Long_Distance
shopping,875.77,M,1,45,Sun,22,Long_Distance
travel,9.75,F,1,56,Sun,22,Long_Distance
shopping,974.6,F,1,56,Sun,23,Commute
shopping,881.47,M,1,45,Sun,23,Commute
travel,21.74,F,1,92,Mon,7,Long_Distance
grocery,304.91,F,1,92,Mon,7,Regional
grocery,301.08,F,1,92,Mon,22,Regional
shopping,733.98,F,1,92,Mon,22,Commute
shopping,1100.0,F,1,92,Mon,22,Commute
misc,709.61,F,1,92,Mon,23,Regional
entertainment,645.21,F,1,92,Mon,23,Long_Distance
misc,764.72,F,1,92,Mon,23,Long_Distance
misc,739.44,F,1,49,Tue,1,Regional
grocery,349.58,F,1,49,Tue,1,Long_Distance
shopping,718.89,F,1,49,Tue,1,Regional
misc,895.96,F,1,49,Tue,2,Regional
grocery,355.09,F,1,49,Tue,2,Commute
entertainment,584.94,F,1,92,Tue,22,Regional
home,248.97,F,1,49,Tue,22,Regional
shopping,936.08,F,1,92,Tue,22,Regional
travel,3.1,F,1,92,Tue,23,Long_Distance
entertainment,457.21,F,1,49,Wed,0,Local
shopping,942.21,F,1,49,Wed,1,Commute
shopping,1009.11,F,1,49,Wed,1,Regional
shopping,982.68,F,1,49,Wed,2,Regional
grocery,353.7,F,1,49,Wed,3,Regional
grocery,300.43,F,1,72,Thu,3,Long_Distance
misc,833.85,F,1,72,Thu,22,Long_Distance
misc,868.58,F,1,72,Thu,23,Regional
misc,857.84,F,1,72,Thu,23,Long_Distance
grocery,320.56,F,1,72,Fri,0,Commute
grocery,343.12,F,1,64,Fri,1,Commute
grocery,319.09,F,1,64,Fri,1,Commute
grocery,296.72,F,1,64,Fri,2,Long_Distance
grocery,15.55,F,1,64,Fri,3,Long_Distance
grocery,313.89,F,1,72,Fri,3,Local
home,6.76,F,1,64,Fri,12,Long_Distance
shopping,932.73,F,1,64,Fri,14,Regional
shopping,1139.52,F,1,72,Fri,15,Long_Distance
shopping,1013.9,F,1,72,Fri,17,Commute
shopping,1036.15,F,1,72,Fri,21,Commute
personal,50.43,F,1,64,Fri,22,Long_Distance
shopping,906.95,F,1,72,Fri,23,Long_Distance
misc,891.19,M,1,40,Sat,0,Long_Distance
grocery,267.75,M,1,40,Sat,1,Commute
grocery,283.6,M,1,40,Sat,1,Long_Distance
misc,750.98,M,1,40,Sat,2,Remote
travel,19.06,F,1,64,Sat,2,Commute
grocery,305.45,M,1,40,Sat,7,Long_Distance
shopping,863.14,F,1,64,Sat,17,Commute
shopping,866.93,M,1,40,Sat,18,Long_Distance
entertainment,434.76,M,1,92,Sat,20,Commute
shopping,956.59,M,1,92,Sat,22,Long_Distance
misc,821.67,F,1,64,Sat,22,Commute
shopping,906.86,F,1,64,Sat,22,Commute
shopping,972.15,F,1,64,Sat,22,Long_Distance
misc,698.9,F,1,64,Sat,22,Long_Distance
shopping,855.07,M,1,92,Sat,23,Commute
misc,719.38,M,1,92,Sat,23,Commute
grocery,112.09,F,1,64,Sat,23,Regional
shopping,899.14,M,1,92,Sat,23,Commute
grocery,262.35,M,1,40,Sun,2,Regional
travel,7.62,M,1,40,Sun,3,Regional
home,244.03,M,1,92,Sun,22,Long_Distance
shopping,736.9,M,1,40,Sun,22,Regional
shopping,895.43,M,1,92,Sun,23,Regional
shopping,886.88,M,1,92,Sun,23,Long_Distance
misc,754.16,M,1,92,Sun,23,Long_Distance
misc,8.51,M,1,40,Sun,23,Long_Distance
misc,906.03,M,1,92,Sun,23,Long_Distance
shopping,924.6,M,1,40,Sun,23,Remote
misc,761.08,F,1,25,Mon,2,Regional
misc,714.34,F,1,25,Mon,2,Long_Distance
grocery,362.28,F,1,25,Mon,3,Long_Distance
home,16.98,F,1,25,Mon,22,Long_Distance
entertainment,470.75,F,1,25,Mon,23,Long_Distance
home,18.95,F,1,25,Mon,23,Commute
grocery,309.88,F,1,25,Tue,0,Regional
misc,669.15,F,1,25,Tue,10,Regional
shopping,832.6,F,1,25,Tue,23,Regional
grocery,326.42,M,1,69,Wed,0,Long_Distance
grocery,283.02,F,1,52,Wed,0,Commute
travel,19.04,M,1,69,Wed,3,Long_Distance
travel,18.86,M,1,69,Wed,3,Commute
shopping,1010.53,F,1,52,Wed,17,Long_Distance
shopping,1146.72,F,1,52,Wed,22,Commute
misc,1045.4,F,1,52,Wed,22,Long_Distance
misc,749.12,M,1,69,Wed,22,Commute
shopping,1048.8,M,1,69,Wed,23,Long_Distance
misc,852.75,M,1,69,Wed,23,Commute
grocery,300.37,M,1,69,Thu,0,Regional
travel,10.57,F,1,52,Thu,0,Commute
travel,7.73,F,1,52,Thu,0,Commute
grocery,293.05,M,1,33,Thu,1,Long_Distance
grocery,339.39,M,1,69,Thu,1,Commute
grocery,330.07,M,1,69,Thu,1,Commute
grocery,312.44,M,1,69,Thu,1,Commute
grocery,312.06,M,1,33,Thu,3,Long_Distance
grocery,344.93,F,1,60,Thu,5,Commute
shopping,796.29,F,1,60,Thu,13,Long_Distance
entertainment,666.29,F,1,60,Thu,14,Local
shopping,957.32,F,1,52,Thu,21,Long_Distance
shopping,1187.81,M,1,33,Thu,21,Remote
shopping,975.64,F,1,52,Thu,22,Long_Distance
misc,740.52,F,1,52,Thu,22,Commute
shopping,850.2,F,1,60,Thu,22,Local
shopping,959.62,F,1,52,Thu,22,Regional
misc,766.14,F,1,52,Thu,22,Local
shopping,976.94,F,1,52,Thu,22,Regional
shopping,1121.57,M,1,30,Thu,22,Regional
shopping,1082.52,F,1,60,Thu,22,Long_Distance
shopping,1058.62,M,1,33,Thu,22,Long_Distance
shopping,1197.66,M,1,33,Thu,23,Long_Distance
misc,881.95,F,1,52,Thu,23,Commute
misc,952.71,M,1,69,Thu,23,Commute
grocery,15.46,M,1,53,Fri,0,Long_Distance
grocery,303.92,M,1,33,Fri,0,Regional
travel,8.09,F,1,52,Fri,0,Commute
grocery,261.74,M,1,33,Fri,1,Long_Distance
misc,744.47,M,1,33,Fri,1,Long_Distance
grocery,279.74,M,1,30,Fri,1,Commute
misc,934.61,M,1,30,Fri,1,Regional
travel,10.65,M,1,33,Fri,1,Commute
grocery,256.61,F,1,52,Fri,2,Commute
grocery,296.31,M,1,30,Fri,2,Regional
grocery,331.61,M,1,53,Fri,3,Commute
personal,49.1,M,1,53,Fri,14,Long_Distance
misc,771.86,F,1,52,Fri,17,Regional
misc,810.12,F,1,52,Fri,22,Long_Distance
shopping,843.5,M,1,33,Fri,22,Commute
shopping,919.04,F,1,60,Fri,22,Remote
shopping,1049.13,F,1,52,Fri,22,Long_Distance
shopping,1065.56,M,1,30,Fri,22,Long_Distance
grocery,333.2,M,1,53,Fri,22,Regional
misc,8.01,F,1,62,Fri,23,Commute
misc,795.14,F,1,52,Fri,23,Regional
shopping,1203.08,M,1,53,Fri,23,Commute
shopping,911.2,M,1,30,Fri,23,Regional
shopping,933.51,F,1,52,Fri,23,Regional
misc,740.22,F,1,52,Fri,23,Long_Distance
shopping,740.88,M,1,30,Fri,23,Regional
shopping,795.17,M,1,33,Fri,23,Long_Distance
shopping,948.65,F,1,60,Fri,23,Commute
travel,11.14,F,1,62,Sat,0,Regional
travel,12.44,F,1,62,Sat,0,Regional
travel,11.92,M,1,45,Sat,1,Long_Distance
travel,8.47,F,1,62,Sat,1,Long_Distance
grocery,277.43,M,1,45,Sat,3,Long_Distance
grocery,274.29,F,1,62,Sat,3,Regional
home,22.44,F,1,62,Sat,22,Long_Distance
misc,760.67,M,1,53,Sat,22,Commute
grocery,124.56,F,1,62,Sat,22,Long_Distance
shopping,1006.25,F,1,62,Sat,22,Long_Distance
misc,758.93,M,1,45,Sat,23,Regional
misc,831.25,M,1,45,Sat,23,Long_Distance
misc,805.42,F,1,62,Sat,23,Long_Distance
misc,668.2,M,1,53,Sat,23,Remote
shopping,753.34,M,1,45,Sat,23,Long_Distance
personal,48.98,M,1,53,Sat,23,Long_Distance
shopping,1000.0,F,1,62,Sat,23,Commute
travel,13.81,M,1,45,Sun,1,Long_Distance
travel,11.15,M,1,45,Sun,1,Commute
grocery,292.64,M,1,53,Sun,10,Long_Distance
shopping,1170.45,M,1,45,Sun,22,Regional
shopping,891.66,M,1,45,Sun,23,Long_Distance
misc,715.01,M,1,45,Sun,23,Regional
travel,12.32,M,1,45,Sun,23,Local
shopping,779.75,M,1,45,Sun,23,Long_Distance
shopping,1010.72,M,1,53,Sun,23,Regional
shopping,848.7,M,1,53,Sun,23,Regional
grocery,338.44,M,1,53,Sun,23,Regional
home,18.01,M,1,45,Sun,23,Remote
shopping,1070.81,M,1,53,Sun,23,Remote
grocery,12.73,M,1,53,Mon,2,Regional
misc,759.92,M,1,53,Mon,22,Regional
misc,50.26,M,1,53,Mon,23,Commute
shopping,1071.55,M,1,53,Mon,23,Long_Distance
misc,844.8,M,1,53,Mon,23,Regional
shopping,989.44,M,1,53,Mon,23,Long_Distance
grocery,282.4,F,1,21,Tue,1,Long_Distance
grocery,300.89,F,1,21,Tue,2,Regional
grocery,288.03,F,1,21,Tue,8,Commute
misc,905.07,F,1,21,Tue,22,Long_Distance
shopping,1006.38,F,1,21,Tue,22,Commute
misc,748.18,F,1,21,Tue,22,Long_Distance
misc,724.88,F,1,21,Tue,23,Long_Distance
shopping,974.87,F,1,21,Wed,22,Long_Distance
grocery,300.31,M,1,46,Thu,0,Regional
travel,9.18,F,1,30,Thu,0,Regional
travel,13.14,F,1,30,Thu,0,Local
shopping,997.49,F,1,30,Thu,0,Regional
grocery,298.45,M,1,46,Thu,0,Regional
grocery,9.01,M,1,46,Thu,1,Long_Distance
shopping,794.74,F,1,30,Thu,1,Long_Distance
shopping,766.77,F,1,30,Thu,1,Regional
grocery,286.4,F,1,61,Thu,1,Regional
grocery,314.47,F,1,61,Thu,2,Long_Distance
grocery,294.73,M,1,58,Thu,2,Regional
grocery,321.87,M,1,58,Thu,3,Long_Distance
grocery,341.21,F,1,30,Thu,3,Long_Distance
grocery,17.3,M,1,58,Thu,3,Long_Distance
shopping,1154.83,F,1,30,Thu,10,Long_Distance
shopping,753.61,M,1,58,Thu,14,Long_Distance
home,22.98,F,1,61,Thu,16,Long_Distance
misc,763.37,F,1,61,Thu,16,Remote
shopping,765.34,M,1,46,Thu,22,Long_Distance
home,259.52,F,1,30,Thu,22,Long_Distance
shopping,1029.22,F,1,61,Thu,22,Regional
misc,752.36,M,1,46,Thu,22,Long_Distance
home,248.66,F,1,30,Thu,23,Commute
home,247.96,F,1,30,Thu,23,Commute
misc,672.71,F,1,61,Thu,23,Long_Distance
misc,736.87,M,1,46,Thu,23,Regional
misc,807.09,F,1,30,Fri,0,Regional
shopping,856.76,F,1,30,Fri,0,Long_Distance
grocery,334.1,F,1,30,Fri,1,Regional
travel,17.3,F,1,57,Fri,1,Regional
travel,22.1,M,1,58,Fri,2,Regional
grocery,355.06,F,1,30,Fri,2,Long_Distance
grocery,12.6,F,1,57,Fri,2,Regional
travel,13.93,M,1,46,Fri,3,Long_Distance
shopping,1075.51,F,1,30,Fri,11,Long_Distance
shopping,932.02,F,1,61,Fri,18,Commute
shopping,873.31,F,1,61,Fri,20,Commute
misc,847.22,F,1,61,Fri,21,Regional
grocery,339.6,M,1,58,Fri,22,Commute
home,16.81,M,1,46,Fri,22,Regional
entertainment,458.41,M,1,46,Fri,22,Long_Distance
shopping,1032.55,M,1,46,Fri,22,Commute
shopping,1088.26,M,1,58,Fri,22,Regional
shopping,1061.58,M,1,58,Fri,22,Regional
shopping,1140.22,M,1,46,Fri,22,Long_Distance
misc,811.86,M,1,46,Fri,23,Regional
home,221.76,F,1,30,Fri,23,Regional
shopping,870.25,F,1,57,Fri,23,Long_Distance
grocery,311.78,F,1,63,Sun,0,Regional
grocery,321.73,F,1,32,Sun,0,Local
grocery,317.09,F,1,57,Sun,0,Commute
grocery,306.45,F,1,57,Sun,1,Long_Distance
shopping,1124.48,F,1,32,Sun,1,Commute
grocery,11.72,M,1,49,Sun,2,Long_Distance
grocery,376.59,F,1,32,Sun,2,Commute
grocery,317.61,F,1,63,Sun,2,Long_Distance
grocery,299.02,F,1,57,Sun,3,Commute
shopping,1113.79,F,1,32,Sun,6,Regional
grocery,326.86,F,1,57,Sun,10,Commute
misc,845.41,F,1,57,Sun,16,Long_Distance
travel,8.58,F,1,32,Sun,22,Commute
shopping,1083.8,M,1,49,Sun,22,Long_Distance
shopping,1037.39,M,1,49,Sun,22,Long_Distance
grocery,317.53,F,1,57,Sun,23,Long_Distance
shopping,1022.18,F,1,63,Sun,23,Long_Distance
home,20.41,F,1,32,Sun,23,Commute
misc,702.33,F,1,63,Sun,23,Long_Distance
grocery,320.41,M,1,49,Mon,0,Commute
shopping,1055.35,F,1,32,Mon,0,Commute
grocery,292.53,M,1,36,Mon,0,Long_Distance
grocery,327.98,M,1,36,Mon,1,Long_Distance
shopping,786.02,F,1,32,Mon,1,Long_Distance
grocery,309.97,M,1,36,Mon,1,Commute
misc,735.44,F,1,32,Mon,2,Regional
grocery,8.17,M,1,49,Mon,2,Long_Distance
travel,8.01,M,1,49,Mon,2,Regional
travel,11.1,F,1,32,Mon,2,Regional
grocery,341.3,F,1,32,Mon,3,Long_Distance
shopping,1073.89,F,1,32,Mon,3,Regional
shopping,968.03,F,1,63,Mon,13,Long_Distance
entertainment,476.62,M,1,49,Mon,13,Long_Distance
misc,735.45,M,1,49,Mon,18,Long_Distance
shopping,958.88,M,1,49,Mon,20,Remote
shopping,1008.0,M,1,36,Mon,22,Regional
personal,21.24,F,1,32,Mon,22,Long_Distance
shopping,964.64,F,1,63,Mon,22,Commute
grocery,111.61,F,1,32,Mon,22,Long_Distance
shopping,978.97,F,1,63,Mon,22,Long_Distance
misc,8.58,M,1,36,Mon,22,Long_Distance
grocery,303.13,F,1,63,Mon,22,Commute
misc,820.89,F,1,63,Mon,22,Long_Distance
misc,1004.26,M,1,49,Mon,22,Regional
shopping,754.16,M,1,36,Mon,23,Long_Distance
shopping,829.79,M,1,36,Mon,23,Long_Distance
grocery,12.53,M,1,36,Tue,1,Long_Distance
grocery,331.0,M,1,46,Tue,2,Regional
misc,881.09,M,1,46,Tue,10,Commute
shopping,900.4,M,1,46,Tue,16,Long_Distance
shopping,1030.28,M,1,36,Tue,19,Long_Distance
shopping,876.6,M,1,46,Tue,22,Long_Distance
shopping,953.89,M,1,46,Tue,22,Regional
misc,8.78,M,1,46,Tue,23,Long_Distance
shopping,1033.53,M,1,46,Tue,23,Commute
shopping,1008.54,F,1,49,Wed,0,Long_Distance
grocery,350.48,F,1,49,Wed,1,Long_Distance
misc,873.73,F,1,49,Wed,1,Long_Distance
grocery,319.55,M,1,46,Wed,9,Regional
misc,796.55,M,1,46,Wed,23,Regional
personal,19.9,F,1,49,Wed,23,Regional
shopping,835.85,F,1,49,Thu,0,Regional
grocery,344.49,F,1,49,Thu,3,Commute
shopping,1201.24,F,1,49,Thu,7,Regional
personal,21.25,F,1,49,Thu,22,Long_Distance
home,253.93,F,1,49,Thu,22,Regional
home,277.72,F,1,49,Thu,22,Long_Distance
home,19.41,F,1,49,Thu,23,Long_Distance
home,24.09,F,1,49,Thu,23,Long_Distance
grocery,384.91,F,1,32,Sat,1,Regional
misc,800.91,F,1,32,Sat,2,Commute
travel,10.02,F,1,32,Sat,2,Regional
travel,22.22,F,1,91,Sat,8,Commute
health,19.06,F,1,32,Sat,22,Long_Distance
home,20.19,F,1,32,Sat,22,Long_Distance
grocery,115.37,F,1,32,Sat,23,Regional
misc,802.05,F,1,32,Sun,0,Regional
travel,18.96,F,1,91,Sun,0,Regional
shopping,976.26,F,1,32,Sun,1,Long_Distance
grocery,303.31,F,1,57,Sun,3,Regional
home,19.8,F,1,57,Sun,12,Long_Distance
travel,10.62,F,1,32,Sun,13,Regional
grocery,129.81,F,1,32,Sun,15,Commute
shopping,756.81,F,1,57,Sun,16,Regional
home,17.36,F,1,32,Sun,19,Remote
entertainment,504.18,F,1,32,Sun,22,Long_Distance
misc,830.09,F,1,57,Sun,22,Commute
shopping,1087.53,F,1,91,Sun,22,Regional
shopping,991.22,F,1,91,Sun,22,Regional
home,279.43,F,1,32,Sun,23,Long_Distance
personal,23.71,F,1,32,Sun,23,Long_Distance
travel,9.6,F,1,57,Mon,0,Commute
grocery,294.91,F,1,57,Mon,1,Commute
grocery,292.57,F,1,57,Mon,7,Commute
travel,11.56,F,1,57,Mon,22,Regional
misc,668.01,F,1,57,Mon,22,Remote
shopping,938.92,F,1,57,Mon,23,Long_Distance
misc,882.02,F,1,57,Mon,23,Long_Distance
grocery,339.83,F,1,48,Tue,0,Regional
shopping,991.51,F,1,48,Tue,1,Regional
travel,7.61,F,1,48,Tue,1,Regional
grocery,289.37,M,1,36,Tue,3,Regional
misc,690.49,F,1,48,Tue,3,Regional
grocery,324.74,M,1,36,Tue,4,Long_Distance
grocery,331.33,F,1,48,Tue,4,Regional
grocery,356.2,F,1,48,Tue,8,Commute
home,249.56,F,1,48,Tue,12,Remote
grocery,123.13,F,1,48,Tue,19,Regional
shopping,1047.6,M,1,36,Tue,19,Long_Distance
entertainment,527.58,F,1,48,Tue,20,Long_Distance
shopping,1258.38,M,1,36,Tue,22,Remote
entertainment,509.5,M,1,36,Tue,22,Commute
shopping,852.52,M,1,36,Tue,22,Long_Distance
shopping,672.46,M,1,36,Tue,23,Long_Distance
shopping,983.68,M,1,36,Tue,23,Long_Distance
home,20.59,F,1,48,Tue,23,Regional
misc,849.21,M,1,36,Wed,0,Regional
grocery,346.99,F,1,48,Wed,1,Regional
grocery,7.41,F,1,37,Wed,2,Regional
misc,784.85,F,1,48,Wed,9,Long_Distance
shopping,829.62,F,1,48,Wed,10,Long_Distance
shopping,1124.39,F,1,37,Wed,11,Regional
home,243.3,F,1,37,Wed,17,Long_Distance
shopping,1093.28,M,1,30,Wed,19,Commute
home,23.72,F,1,37,Wed,20,Commute
grocery,347.52,M,1,30,Wed,20,Commute
home,243.63,F,1,48,Wed,20,Long_Distance
shopping,876.63,F,1,48,Wed,22,Local
shopping,882.45,F,1,53,Wed,22,Long_Distance
personal,23.42,F,1,37,Wed,22,Regional
shopping,795.98,F,1,53,Wed,22,Commute
entertainment,515.79,F,1,48,Wed,22,Regional
shopping,1067.57,M,1,36,Wed,22,Commute
entertainment,535.23,M,1,36,Wed,22,Regional
shopping,1006.41,M,1,30,Wed,23,Regional
misc,753.33,F,1,53,Wed,23,Commute
shopping,1082.35,F,1,53,Wed,23,Long_Distance
misc,950.14,M,1,30,Wed,23,Commute
grocery,299.98,M,1,27,Thu,0,Commute
travel,7.62,M,1,30,Thu,0,Commute
shopping,1174.93,F,1,37,Thu,0,Regional
grocery,376.06,F,1,37,Thu,1,Regional
travel,8.54,M,1,44,Thu,3,Regional
grocery,272.4,M,1,44,Thu,3,Commute
grocery,299.92,M,1,30,Thu,3,Commute
grocery,269.15,F,1,52,Thu,7,Regional
grocery,309.03,M,1,30,Thu,7,Regional
grocery,349.83,F,1,37,Thu,7,Commute
shopping,896.32,M,1,27,Thu,14,Long_Distance
shopping,1229.99,M,1,27,Thu,14,Commute
misc,8.22,M,1,27,Thu,15,Long_Distance
misc,813.03,F,1,52,Thu,16,Commute
grocery,286.51,M,1,27,Thu,18,Regional
shopping,1066.84,M,1,30,Thu,18,Long_Distance
shopping,950.67,M,1,27,Thu,18,Long_Distance
shopping,1153.76,F,1,52,Thu,22,Regional
shopping,1117.28,M,1,27,Thu,22,Local
grocery,302.31,M,1,30,Thu,22,Commute
misc,810.66,M,1,30,Thu,22,Regional
misc,818.01,F,1,52,Thu,22,Long_Distance
personal,22.1,F,1,37,Thu,22,Commute
shopping,877.38,M,1,30,Thu,22,Long_Distance
grocery,314.03,M,1,27,Thu,23,Regional
shopping,746.73,M,1,44,Thu,23,Commute
shopping,815.78,M,1,30,Thu,23,Long_Distance
shopping,846.24,F,1,52,Thu,23,Long_Distance
shopping,991.36,M,1,27,Thu,23,Commute
shopping,1039.23,F,1,52,Thu,23,Commute
shopping,1193.52,M,1,27,Thu,23,Regional
travel,10.19,M,1,42,Fri,9,Commute
shopping,1065.73,M,1,27,Fri,13,Local
shopping,755.66,M,1,27,Fri,19,Commute
grocery,297.64,M,1,44,Fri,22,Long_Distance
shopping,914.23,M,1,27,Fri,22,Long_Distance
shopping,859.91,M,1,44,Fri,22,Commute
misc,9.63,M,1,44,Fri,22,Long_Distance
misc,993.27,F,1,52,Fri,22,Long_Distance
shopping,1061.19,M,1,44,Fri,23,Long_Distance
shopping,899.68,M,1,44,Fri,23,Regional
shopping,935.15,F,1,52,Fri,23,Regional
grocery,109.53,M,1,42,Fri,23,Commute
misc,871.47,M,1,27,Fri,23,Long_Distance
grocery,356.49,M,1,38,Sat,2,Regional
travel,9.36,M,1,42,Sat,3,Long_Distance
grocery,304.14,M,1,38,Sat,22,Commute
grocery,327.9,M,1,42,Sat,22,Long_Distance
shopping,1073.2,M,1,42,Sat,22,Regional
grocery,368.47,M,1,42,Sat,22,Long_Distance
health,20.68,M,1,42,Sat,22,Long_Distance
misc,638.58,M,1,42,Sat,23,Long_Distance
travel,16.44,F,1,64,Sun,1,Long_Distance
grocery,311.02,M,1,38,Sun,2,Commute
grocery,325.92,F,1,64,Sun,3,Commute
grocery,292.27,M,1,38,Sun,12,Long_Distance
shopping,996.79,M,1,38,Sun,22,Regional
shopping,799.47,M,1,38,Sun,22,Long_Distance
shopping,1206.74,M,1,38,Sun,22,Remote
shopping,639.83,M,1,38,Sun,22,Regional
grocery,324.28,M,1,38,Sun,22,Long_Distance
shopping,1060.28,M,1,38,Sun,23,Remote
misc,857.88,M,1,38,Sun,23,Long_Distance
entertainment,541.87,F,1,64,Sun,23,Commute
entertainment,580.75,F,1,64,Sun,23,Commute
misc,749.73,M,1,38,Sun,23,Regional
shopping,1107.33,M,1,38,Sun,23,Remote
home,368.65,F,1,64,Sun,23,Regional
shopping,824.08,F,1,64,Sun,23,Regional
shopping,962.97,F,1,64,Sun,23,Regional
misc,816.56,F,1,34,Mon,1,Long_Distance
travel,20.41,F,1,64,Mon,1,Long_Distance
travel,21.52,M,1,53,Mon,1,Remote
grocery,11.07,M,1,38,Mon,1,Long_Distance
grocery,321.43,F,1,64,Mon,2,Regional
misc,667.18,F,1,34,Mon,2,Local
misc,858.02,F,1,34,Mon,3,Long_Distance
travel,19.65,M,1,53,Mon,3,Long_Distance
grocery,293.58,M,1,53,Mon,3,Commute
home,22.0,F,1,34,Mon,15,Regional
entertainment,560.92,M,1,38,Mon,17,Commute
shopping,805.72,M,1,53,Mon,19,Regional
home,260.45,F,1,34,Mon,22,Long_Distance
home,9.77,F,1,64,Mon,22,Commute
home,17.52,F,1,34,Mon,22,Regional
shopping,861.79,F,1,64,Mon,22,Long_Distance
