category,amt,gender,is_fraud,age,day,hour,distance_km
grocery,293.98,M,1,54,Tue,22,Remote
home,22.02,F,1,29,Tue,23,Commute
home,262.82,F,1,29,Tue,23,Commute
home,230.51,F,1,29,Tue,23,Long_Distance
misc,784.55,M,1,54,Tue,23,Local
home,271.38,F,1,29,Tue,23,Long_Distance
entertainment,547.99,F,1,29,Tue,23,Long_Distance
misc,789.86,F,1,29,Wed,0,Long_Distance
travel,12.4,M,1,57,Wed,0,Commute
travel,9.31,M,1,57,Wed,2,Regional
travel,8.81,F,1,29,Wed,2,Long_Distance
travel,8.2,M,1,57,Wed,3,Regional
travel,7.65,M,1,57,Wed,3,Long_Distance
grocery,314.36,M,1,57,Wed,3,Commute
grocery,353.17,F,1,29,Wed,7,Regional
home,258.3,F,1,29,Wed,19,Long_Distance
misc,897.8,M,1,57,Wed,22,Commute
shopping,993.91,M,1,57,Wed,22,Regional
grocery,132.1,F,1,29,Wed,23,Regional
shopping,1078.15,M,1,57,Wed,23,Long_Distance
travel,18.71,F,1,54,Thu,0,Commute
travel,21.45,F,1,54,Thu,1,Long_Distance
grocery,304.03,M,1,57,Thu,3,Regional
travel,17.26,F,1,54,Thu,11,Regional
misc,716.45,M,1,57,Thu,22,Long_Distance
misc,49.79,F,1,54,Thu,22,Commute
shopping,1042.2,M,1,57,Thu,23,Long_Distance
shopping,750.68,F,1,54,Thu,23,Long_Distance
shopping,865.11,M,1,57,Thu,23,Long_Distance
shopping,943.97,F,1,54,Thu,23,Long_Distance
grocery,312.81,F,1,54,Fri,2,Long_Distance
grocery,308.05,F,1,54,Fri,3,Long_Distance
shopping,1080.78,F,1,54,Fri,22,Long_Distance
health,16.91,F,1,54,Fri,23,Long_Distance
misc,52.89,F,1,54,Fri,23,Regional
grocery,13.51,F,1,74,Sat,0,Regional
shopping,974.65,F,1,74,Sat,21,Long_Distance
misc,794.73,F,1,74,Sat,23,Commute
misc,782.49,F,1,74,Sat,23,Long_Distance
grocery,343.03,F,1,33,Sun,0,Long_Distance
grocery,301.59,F,1,74,Sun,3,Commute
grocery,107.32,F,1,33,Sun,17,Regional
shopping,1049.73,F,1,74,Sun,22,Local
shopping,959.52,F,1,74,Sun,22,Commute
grocery,119.77,F,1,33,Sun,22,Local
shopping,1069.53,F,1,74,Sun,22,Commute
home,274.23,F,1,33,Sun,22,Long_Distance
home,19.0,F,1,33,Sun,23,Long_Distance
misc,896.46,F,1,74,Sun,23,Regional
grocery,299.97,F,1,74,Sun,23,Long_Distance
misc,650.86,F,1,74,Sun,23,Regional
grocery,325.67,F,1,74,Sun,23,Regional
grocery,280.58,M,1,59,Mon,0,Long_Distance
grocery,371.84,F,1,33,Mon,5,Regional
travel,5.26,M,1,65,Mon,21,Regional
entertainment,557.46,F,1,33,Mon,22,Local
shopping,995.0,M,1,59,Mon,22,Commute
shopping,951.91,M,1,59,Mon,23,Regional
shopping,1141.38,M,1,59,Mon,23,Long_Distance
grocery,269.01,M,1,59,Tue,0,Remote
travel,20.09,M,1,65,Tue,1,Regional
grocery,320.74,M,1,59,Tue,1,Long_Distance
grocery,308.66,M,1,65,Tue,1,Long_Distance
grocery,330.12,M,1,65,Tue,5,Long_Distance
misc,768.37,M,1,59,Tue,22,Long_Distance
misc,789.41,M,1,59,Tue,22,Long_Distance
shopping,1041.01,M,1,59,Tue,22,Long_Distance
grocery,337.94,M,1,65,Tue,23,Regional
shopping,1106.41,M,1,59,Tue,23,Long_Distance
travel,11.21,M,1,27,Thu,0,Long_Distance
travel,7.84,M,1,88,Thu,0,Long_Distance
grocery,291.8,M,1,27,Thu,1,Long_Distance
grocery,296.34,M,1,27,Thu,10,Commute
health,19.02,F,1,59,Thu,15,Commute
shopping,1051.96,M,1,88,Thu,22,Regional
travel,9.25,F,1,59,Thu,22,Long_Distance
grocery,309.43,M,1,27,Thu,22,Regional
misc,853.47,M,1,27,Thu,22,Long_Distance
shopping,1153.43,M,1,88,Thu,23,Commute
shopping,975.25,M,1,88,Thu,23,Commute
shopping,1130.56,F,1,59,Thu,23,Commute
grocery,283.96,M,1,88,Fri,0,Long_Distance
grocery,285.44,F,1,59,Fri,1,Remote
grocery,310.79,M,1,27,Fri,1,Long_Distance
grocery,302.23,M,1,27,Fri,3,Local
travel,7.0,M,1,88,Fri,3,Regional
misc,780.45,M,1,27,Fri,12,Commute
shopping,914.18,F,1,59,Fri,22,Long_Distance
misc,774.14,M,1,88,Fri,23,Regional
shopping,955.39,F,1,59,Fri,23,Remote
misc,720.24,F,1,59,Fri,23,Regional
shopping,990.7,F,1,59,Fri,23,Regional
misc,931.63,F,1,59,Fri,23,Local
grocery,287.69,M,1,30,Sat,3,Commute
shopping,975.35,M,1,30,Sat,22,Commute
shopping,982.99,M,1,30,Sat,23,Long_Distance
misc,710.75,M,1,30,Sat,23,Long_Distance
shopping,941.23,M,1,30,Sat,23,Remote
shopping,1034.33,F,1,26,Sun,0,Commute
shopping,934.89,F,1,26,Sun,0,Commute
shopping,957.05,F,1,26,Sun,0,Long_Distance
shopping,920.68,F,1,26,Sun,0,Long_Distance
grocery,359.67,F,1,26,Sun,2,Long_Distance
shopping,805.5,F,1,26,Sun,2,Commute
grocery,348.61,F,1,26,Sun,2,Commute
entertainment,596.85,F,1,26,Sun,20,Commute
grocery,275.75,M,1,30,Sun,22,Commute
shopping,1021.04,M,1,30,Sun,22,Long_Distance
home,19.63,F,1,26,Sun,22,Remote
home,241.34,F,1,26,Sun,22,Commute
health,17.29,F,1,26,Sun,22,Regional
grocery,135.12,F,1,26,Sun,22,Long_Distance
misc,850.64,M,1,30,Sun,23,Long_Distance
shopping,760.17,M,1,30,Sun,23,Long_Distance
grocery,298.35,F,1,21,Mon,0,Regional
grocery,354.63,F,1,26,Mon,0,Long_Distance
misc,989.83,F,1,21,Mon,0,Long_Distance
misc,684.27,F,1,21,Mon,0,Regional
grocery,5.6,M,1,96,Mon,1,Long_Distance
entertainment,532.58,F,1,26,Mon,1,Commute
misc,684.31,F,1,26,Mon,1,Long_Distance
grocery,337.71,M,1,96,Mon,1,Long_Distance
misc,772.78,F,1,26,Mon,1,Long_Distance
grocery,319.08,F,1,21,Mon,2,Remote
shopping,987.01,F,1,26,Mon,2,Long_Distance
shopping,906.2,F,1,26,Mon,2,Commute
grocery,301.61,F,1,21,Mon,3,Regional
grocery,332.09,F,1,26,Mon,3,Long_Distance
grocery,9.69,M,1,96,Mon,3,Commute
grocery,308.32,F,1,21,Mon,8,Long_Distance
grocery,343.05,F,1,26,Mon,9,Commute
shopping,790.4,F,1,21,Mon,12,Long_Distance
shopping,969.07,M,1,52,Mon,19,Commute
shopping,1113.4,M,1,96,Mon,22,Long_Distance
shopping,1037.21,M,1,96,Mon,22,Commute
misc,8.77,F,1,21,Mon,22,Long_Distance
home,292.85,F,1,26,Mon,23,Long_Distance
health,19.79,F,1,26,Mon,23,Remote
misc,7.12,F,1,21,Mon,23,Remote
home,272.17,F,1,26,Mon,23,Long_Distance
home,19.33,F,1,26,Mon,23,Long_Distance
personal,18.29,M,1,96,Mon,23,Regional
misc,9.29,F,1,26,Tue,0,Long_Distance
grocery,9.92,F,1,26,Tue,0,Long_Distance
entertainment,576.18,F,1,26,Tue,1,Regional
grocery,347.5,F,1,26,Tue,1,Long_Distance
travel,12.27,F,1,21,Tue,1,Long_Distance
grocery,274.36,F,1,21,Tue,1,Commute
misc,9.5,F,1,26,Tue,2,Commute
misc,9.65,F,1,26,Tue,3,Commute
misc,825.63,F,1,21,Tue,3,Regional
grocery,339.09,F,1,91,Tue,3,Long_Distance
grocery,322.27,F,1,26,Tue,3,Remote
misc,792.98,F,1,91,Tue,18,Commute
misc,758.6,M,1,52,Tue,22,Commute
grocery,330.62,M,1,52,Tue,22,Commute
shopping,918.58,M,1,52,Tue,22,Long_Distance
shopping,916.74,M,1,96,Tue,22,Commute
misc,742.86,F,1,91,Tue,22,Regional
home,22.04,F,1,26,Tue,22,Long_Distance
shopping,891.63,F,1,21,Tue,23,Regional
grocery,127.66,F,1,21,Tue,23,Long_Distance
travel,7.99,M,1,72,Wed,2,Long_Distance
grocery,292.51,F,1,91,Wed,3,Local
grocery,321.55,M,1,72,Wed,9,Long_Distance
grocery,296.79,F,1,91,Wed,10,Long_Distance
shopping,1117.83,M,1,72,Wed,22,Commute
shopping,855.28,F,1,91,Wed,22,Long_Distance
misc,723.97,M,1,72,Wed,23,Commute
shopping,1010.08,F,1,91,Wed,23,Long_Distance
misc,821.28,M,1,27,Thu,0,Long_Distance
grocery,366.56,F,1,43,Thu,0,Long_Distance
misc,615.95,M,1,27,Thu,1,Commute
shopping,1116.06,F,1,43,Thu,1,Regional
grocery,122.03,F,1,43,Thu,1,Long_Distance
grocery,320.13,M,1,72,Thu,2,Local
misc,709.07,M,1,27,Thu,2,Commute
misc,7.45,F,1,43,Thu,2,Commute
entertainment,530.09,F,1,43,Thu,6,Regional
grocery,124.27,F,1,43,Thu,19,Long_Distance
shopping,935.6,M,1,72,Thu,22,Remote
shopping,969.54,M,1,27,Thu,22,Regional
shopping,1267.18,M,1,72,Thu,22,Long_Distance
personal,52.45,F,1,51,Thu,22,Long_Distance
personal,18.83,F,1,43,Thu,23,Regional
shopping,1051.86,F,1,51,Thu,23,Long_Distance
grocery,332.71,M,1,72,Thu,23,Long_Distance
misc,714.17,F,1,38,Fri,0,Regional
travel,21.44,F,1,51,Fri,0,Long_Distance
grocery,304.69,M,1,27,Fri,1,Commute
shopping,896.5,F,1,43,Fri,1,Commute
travel,13.62,F,1,43,Fri,1,Commute
travel,10.97,F,1,44,Fri,1,Long_Distance
grocery,131.09,F,1,43,Fri,2,Commute
travel,13.63,F,1,44,Fri,2,Commute
grocery,362.44,F,1,43,Fri,2,Regional
misc,814.59,M,1,27,Fri,2,Regional
misc,844.57,F,1,44,Fri,2,Long_Distance
grocery,329.02,M,1,27,Fri,2,Long_Distance
misc,695.52,M,1,27,Fri,2,Long_Distance
grocery,16.19,F,1,51,Fri,2,Long_Distance
shopping,850.9,F,1,43,Fri,3,Long_Distance
misc,778.4,F,1,44,Fri,3,Long_Distance
travel,18.5,F,1,51,Fri,6,Local
grocery,10.87,F,1,51,Fri,7,Regional
grocery,138.22,F,1,43,Fri,11,Long_Distance
personal,52.82,F,1,51,Fri,15,Regional
home,17.4,F,1,44,Fri,17,Long_Distance
health,18.86,M,1,27,Fri,19,Remote
home,21.16,M,1,27,Fri,21,Remote
home,21.22,F,1,44,Fri,22,Long_Distance
personal,20.96,F,1,44,Fri,22,Regional
shopping,1171.12,F,1,51,Fri,22,Long_Distance
shopping,1043.4,F,1,38,Fri,22,Regional
misc,10.46,M,1,27,Fri,22,Remote
home,20.9,F,1,43,Fri,22,Regional
misc,7.8,M,1,27,Fri,22,Regional
shopping,815.62,F,1,51,Fri,23,Long_Distance
entertainment,498.78,F,1,44,Fri,23,Long_Distance
shopping,1079.08,F,1,38,Fri,23,Regional
grocery,127.17,F,1,38,Fri,23,Long_Distance
home,22.62,F,1,38,Fri,23,Regional
health,20.84,F,1,38,Fri,23,Long_Distance
grocery,333.49,F,1,51,Fri,23,Long_Distance
home,228.94,F,1,43,Fri,23,Commute
travel,8.3,M,1,41,Sat,0,Long_Distance
travel,9.46,F,1,64,Sat,0,Regional
shopping,1107.33,F,1,38,Sat,2,Long_Distance
grocery,8.22,F,1,44,Sat,2,Commute
shopping,882.83,F,1,38,Sat,2,Remote
grocery,358.55,F,1,38,Sat,2,Regional
shopping,1051.31,F,1,38,Sat,2,Long_Distance
travel,11.6,M,1,41,Sat,2,Long_Distance
shopping,819.05,F,1,44,Sat,2,Commute
misc,762.62,M,1,41,Sat,2,Long_Distance
misc,766.03,M,1,41,Sat,3,Regional
misc,954.19,F,1,44,Sat,3,Regional
grocery,364.36,F,1,44,Sat,3,Commute
grocery,327.12,F,1,44,Sat,3,Regional
grocery,284.14,M,1,41,Sat,8,Long_Distance
home,20.67,F,1,38,Sat,20,Long_Distance
travel,10.45,F,1,64,Sat,22,Commute
personal,21.7,F,1,64,Sat,22,Long_Distance
shopping,877.38,F,1,64,Sat,22,Commute
shopping,931.91,F,1,64,Sat,22,Regional
grocery,290.4,F,1,64,Sat,22,Commute
entertainment,471.23,F,1,64,Sat,22,Commute
travel,10.62,F,1,38,Sat,22,Long_Distance
home,19.92,F,1,44,Sat,23,Commute
entertainment,510.36,F,1,38,Sat,23,Long_Distance
health,22.93,F,1,38,Sat,23,Long_Distance
home,18.74,F,1,38,Sat,23,Long_Distance
travel,7.3,M,1,41,Sun,0,Long_Distance
travel,7.38,M,1,41,Sun,1,Regional
grocery,309.21,F,1,64,Sun,2,Long_Distance
grocery,327.62,F,1,64,Sun,2,Long_Distance
grocery,305.37,M,1,41,Sun,3,Long_Distance
personal,21.55,M,1,41,Sun,22,Regional
home,20.36,M,1,41,Sun,23,Remote
shopping,897.98,F,1,64,Sun,23,Commute
shopping,1109.56,F,1,64,Sun,23,Commute
grocery,280.74,F,1,64,Sun,23,Commute
shopping,935.97,F,1,44,Mon,0,Regional
shopping,862.53,F,1,44,Mon,1,Regional
travel,11.17,F,1,44,Mon,3,Long_Distance
misc,876.32,F,1,44,Mon,7,Commute
home,229.83,F,1,44,Mon,16,Long_Distance
health,21.69,F,1,44,Mon,22,Remote
personal,20.71,F,1,44,Mon,22,Long_Distance
grocery,97.93,F,1,44,Mon,23,Commute
personal,18.31,F,1,44,Mon,23,Long_Distance
misc,838.98,F,1,22,Tue,0,Long_Distance
grocery,313.0,F,1,22,Tue,0,Commute
grocery,262.6,F,1,22,Tue,1,Commute
misc,828.34,M,1,45,Tue,2,Commute
shopping,1024.17,F,1,44,Tue,2,Regional
grocery,331.19,F,1,22,Tue,3,Regional
grocery,315.01,F,1,22,Tue,3,Long_Distance
misc,812.95,F,1,44,Tue,6,Long_Distance
shopping,927.37,M,1,51,Tue,12,Remote
shopping,1125.06,F,1,22,Tue,22,Commute
shopping,976.39,M,1,51,Tue,22,Long_Distance
travel,9.12,M,1,51,Tue,22,Commute
shopping,736.46,M,1,45,Tue,22,Long_Distance
shopping,873.99,M,1,45,Tue,22,Commute
shopping,1042.58,M,1,51,Tue,22,Long_Distance
shopping,1046.78,F,1,22,Tue,22,Commute
shopping,1024.84,M,1,45,Tue,23,Regional
shopping,774.1,F,1,44,Tue,23,Commute
misc,590.22,M,1,51,Tue,23,Regional
shopping,1185.77,F,1,22,Tue,23,Long_Distance
shopping,799.56,M,1,45,Tue,23,Long_Distance
shopping,909.85,F,1,22,Tue,23,Long_Distance
grocery,288.8,F,1,22,Wed,1,Regional
travel,21.36,F,1,72,Wed,1,Commute
grocery,289.76,M,1,45,Wed,1,Regional
grocery,302.2,F,1,22,Wed,2,Local
grocery,330.19,F,1,72,Wed,2,Long_Distance
shopping,913.68,F,1,50,Wed,3,Commute
grocery,303.46,F,1,72,Wed,3,Long_Distance
grocery,314.26,F,1,22,Wed,3,Commute
grocery,340.63,F,1,72,Wed,22,Remote
shopping,1032.31,M,1,45,Wed,22,Long_Distance
shopping,1035.66,F,1,22,Wed,22,Commute
health,19.31,M,1,45,Wed,22,Regional
misc,796.22,M,1,51,Wed,23,Regional
shopping,950.19,F,1,72,Wed,23,Commute
shopping,840.13,M,1,45,Wed,23,Regional
misc,822.29,F,1,72,Wed,23,Long_Distance
shopping,966.04,M,1,51,Wed,23,Long_Distance
shopping,1025.76,F,1,40,Thu,0,Long_Distance
shopping,821.13,F,1,33,Thu,0,Long_Distance
shopping,811.62,F,1,50,Thu,2,Regional
shopping,1003.86,F,1,50,Thu,2,Long_Distance
grocery,319.57,F,1,72,Thu,2,Long_Distance
shopping,889.94,F,1,72,Thu,13,Commute
entertainment,498.01,F,1,50,Thu,14,Long_Distance
health,22.55,F,1,40,Thu,20,Commute
home,225.89,F,1,50,Thu,22,Regional
health,18.26,F,1,50,Thu,22,Long_Distance
shopping,845.81,F,1,50,Thu,22,Regional
health,17.89,F,1,50,Thu,22,Long_Distance
personal,20.28,F,1,40,Thu,22,Commute
grocery,320.49,F,1,72,Thu,22,Commute
shopping,785.68,F,1,72,Thu,23,Commute
personal,19.55,F,1,40,Thu,23,Long_Distance
misc,811.26,F,1,72,Thu,23,Long_Distance
shopping,866.33,F,1,40,Fri,1,Long_Distance
shopping,939.78,F,1,40,Fri,2,Long_Distance
health,21.42,F,1,33,Fri,15,Long_Distance
home,252.92,F,1,33,Fri,22,Regional
personal,21.78,F,1,40,Fri,23,Commute
shopping,1319.97,F,1,47,Sat,2,Long_Distance
personal,15.99,F,1,47,Sat,22,Regional
travel,9.82,F,1,47,Sat,23,Regional
grocery,345.96,F,1,47,Sun,1,Commute
shopping,1000.46,F,1,47,Sun,1,Commute
shopping,1019.77,F,1,47,Sun,2,Remote
travel,12.78,F,1,47,Sun,3,Commute
home,279.58,F,1,47,Sun,13,Regional
grocery,342.38,F,1,36,Mon,2,Regional
shopping,909.88,F,1,36,Mon,2,Long_Distance
home,220.35,F,1,36,Mon,22,Long_Distance
entertainment,555.79,F,1,36,Mon,22,Long_Distance
health,20.64,F,1,36,Mon,22,Commute
grocery,371.82,F,1,36,Tue,0,Commute
shopping,1017.67,F,1,36,Tue,0,Long_Distance
misc,645.41,F,1,36,Tue,3,Long_Distance
entertainment,464.3,F,1,36,Tue,18,Long_Distance
travel,10.23,F,1,36,Tue,18,Long_Distance
shopping,874.71,F,1,36,Tue,18,Long_Distance
home,24.06,F,1,36,Tue,22,Regional
entertainment,470.35,F,1,36,Tue,22,Long_Distance
health,23.06,F,1,36,Tue,22,Commute
shopping,859.32,F,1,36,Tue,23,Commute
health,22.75,F,1,36,Tue,23,Local
shopping,758.01,M,1,74,Wed,22,Long_Distance
shopping,1057.1,M,1,74,Wed,23,Regional
grocery,314.66,M,1,54,Thu,1,Commute
grocery,334.1,F,1,47,Thu,2,Long_Distance
shopping,1009.75,F,1,47,Thu,3,Long_Distance
grocery,341.31,F,1,47,Thu,3,Regional
grocery,347.19,F,1,47,Thu,11,Regional
misc,49.47,M,1,74,Thu,13,Long_Distance
home,20.97,F,1,47,Thu,14,Commute
misc,923.35,M,1,54,Thu,19,Regional
home,24.16,F,1,47,Thu,19,Long_Distance
shopping,1046.28,M,1,54,Thu,22,Commute
shopping,970.97,M,1,54,Thu,22,Long_Distance
grocery,136.55,F,1,47,Thu,22,Commute
misc,1039.88,M,1,54,Thu,22,Regional
shopping,963.37,M,1,54,Thu,23,Commute
shopping,956.23,M,1,54,Thu,23,Long_Distance
personal,49.25,M,1,74,Thu,23,Remote
health,22.43,F,1,47,Thu,23,Commute
home,260.26,F,1,47,Thu,23,Long_Distance
grocery,337.13,F,1,47,Fri,0,Commute
misc,721.52,F,1,47,Fri,0,Commute
travel,22.4,M,1,54,Fri,3,Regional
shopping,832.92,F,1,47,Fri,7,Regional
grocery,336.94,M,1,54,Fri,7,Long_Distance
home,269.53,F,1,47,Fri,18,Long_Distance
grocery,379.3,M,1,54,Fri,22,Regional
shopping,992.81,M,1,54,Fri,22,Commute
shopping,1033.25,M,1,54,Fri,22,Commute
home,16.69,F,1,47,Fri,23,Long_Distance
entertainment,549.93,M,1,54,Fri,23,Commute
health,16.52,F,1,47,Fri,23,Long_Distance
travel,7.86,M,1,23,Sat,0,Commute
grocery,318.03,M,1,54,Sat,0,Regional
grocery,335.75,M,1,54,Sat,0,Long_Distance
misc,996.21,M,1,54,Sat,22,Long_Distance
misc,810.84,M,1,54,Sat,22,Commute
grocery,299.83,M,1,54,Sat,23,Commute
misc,760.8,M,1,54,Sat,23,Regional
grocery,119.72,F,1,50,Sat,23,Long_Distance
grocery,323.12,M,1,23,Sun,1,Remote
shopping,1054.16,F,1,50,Sun,7,Long_Distance
misc,922.33,M,1,54,Sun,17,Commute
shopping,1029.06,M,1,23,Sun,21,Long_Distance
shopping,1060.69,M,1,23,Sun,22,Long_Distance
shopping,785.58,M,1,54,Sun,22,Regional
shopping,814.44,M,1,23,Sun,22,Regional
entertainment,461.33,M,1,23,Sun,23,Long_Distance
misc,812.66,M,1,23,Sun,23,Commute
shopping,881.81,M,1,54,Sun,23,Long_Distance
home,418.14,M,1,54,Sun,23,Commute
shopping,973.03,M,1,23,Sun,23,Commute
shopping,875.2,M,1,54,Sun,23,Regional
grocery,293.51,F,1,75,Mon,0,Regional
grocery,341.76,F,1,68,Mon,0,Long_Distance
travel,23.27,F,1,68,Mon,1,Commute
grocery,289.76,M,1,93,Mon,2,Regional
grocery,302.55,F,1,75,Mon,3,Long_Distance
travel,17.8,F,1,68,Mon,3,Commute
misc,802.1,F,1,68,Mon,19,Regional
misc,664.85,M,1,93,Mon,21,Long_Distance
shopping,1076.63,F,1,68,Mon,22,Long_Distance
shopping,675.79,F,1,75,Mon,22,Commute
entertainment,580.52,F,1,68,Mon,22,Long_Distance
misc,748.26,F,1,75,Mon,22,Long_Distance
home,3.15,F,1,75,Mon,22,Long_Distance
shopping,839.65,M,1,93,Mon,23,Long_Distance
shopping,787.07,M,1,93,Mon,23,Long_Distance
health,21.37,F,1,75,Mon,23,Regional
personal,53.26,F,1,68,Mon,23,Commute
grocery,339.6,F,1,75,Tue,0,Remote
grocery,14.31,F,1,75,Tue,0,Long_Distance
shopping,1028.41,F,1,37,Tue,0,Long_Distance
grocery,336.64,F,1,37,Tue,0,Regional
grocery,320.09,F,1,75,Tue,1,Long_Distance
misc,764.01,F,1,37,Tue,1,Local
grocery,315.83,F,1,75,Tue,1,Commute
grocery,289.38,F,1,75,Tue,1,Commute
misc,735.07,F,1,37,Tue,1,Regional
grocery,304.82,M,1,93,Tue,2,Long_Distance
misc,746.6,F,1,37,Tue,2,Regional
shopping,981.48,F,1,68,Tue,13,Commute
shopping,867.23,F,1,75,Tue,16,Long_Distance
travel,10.71,F,1,75,Tue,22,Long_Distance
personal,20.93,M,1,93,Tue,22,Long_Distance
shopping,938.71,F,1,75,Tue,22,Regional
misc,776.33,F,1,75,Tue,22,Regional
shopping,965.6,F,1,68,Tue,22,Commute
grocery,277.07,F,1,75,Tue,22,Regional
misc,790.95,F,1,68,Tue,22,Commute
grocery,113.15,F,1,37,Tue,22,Commute
entertainment,474.73,F,1,37,Tue,23,Long_Distance
grocery,108.56,F,1,37,Tue,23,Commute
grocery,314.02,F,1,75,Tue,23,Long_Distance
entertainment,347.05,M,1,93,Tue,23,Commute
shopping,976.1,F,1,68,Tue,23,Long_Distance
misc,854.79,F,1,75,Tue,23,Commute
grocery,312.74,M,1,43,Wed,0,Regional
grocery,304.81,F,1,75,Wed,1,Regional
shopping,754.99,F,1,37,Wed,1,Long_Distance
shopping,834.55,F,1,37,Wed,2,Remote
grocery,305.1,F,1,84,Wed,7,Long_Distance
misc,662.94,F,1,37,Wed,7,Regional
grocery,305.28,M,1,43,Wed,11,Local
misc,781.31,F,1,84,Wed,12,Commute
shopping,1104.35,F,1,84,Wed,13,Regional
shopping,935.55,F,1,75,Wed,22,Long_Distance
shopping,984.45,F,1,84,Wed,22,Commute
misc,864.74,F,1,75,Wed,22,Commute
entertainment,557.62,F,1,37,Wed,23,Long_Distance
health,18.42,F,1,37,Wed,23,Long_Distance
shopping,998.47,M,1,43,Wed,23,Commute
travel,11.0,M,1,43,Thu,0,Local
grocery,293.25,F,1,77,Thu,0,Long_Distance
grocery,306.41,M,1,43,Thu,2,Regional
travel,8.91,F,1,77,Thu,2,Commute
grocery,283.33,F,1,84,Thu,3,Regional
grocery,278.02,F,1,84,Thu,3,Long_Distance
grocery,286.88,M,1,43,Thu,11,Long_Distance
shopping,949.25,M,1,43,Thu,12,Regional
grocery,312.19,F,1,77,Thu,21,Commute
shopping,892.48,F,1,84,Thu,22,Long_Distance
misc,656.66,M,1,43,Thu,22,Regional
personal,20.91,F,1,35,Thu,22,Regional
misc,892.22,M,1,43,Thu,23,Commute
shopping,938.12,F,1,77,Thu,23,Long_Distance
shopping,1013.3,F,1,84,Thu,23,Regional
home,246.3,F,1,35,Thu,23,Regional
grocery,126.48,F,1,35,Thu,23,Commute
misc,726.12,F,1,77,Thu,23,Long_Distance
shopping,1060.3,F,1,84,Thu,23,Long_Distance
grocery,312.87,F,1,77,Thu,23,Long_Distance
shopping,853.55,F,1,35,Fri,1,Commute
shopping,892.53,F,1,35,Fri,2,Long_Distance
grocery,262.36,F,1,77,Fri,4,Commute
shopping,947.54,F,1,77,Fri,16,Remote
travel,9.89,F,1,77,Fri,17,Commute
health,19.17,F,1,35,Fri,23,Commute
personal,21.06,F,1,35,Fri,23,Regional
shopping,1107.04,F,1,77,Fri,23,Long_Distance
shopping,1009.0,F,1,77,Fri,23,Remote
misc,937.29,F,1,77,Fri,23,Commute
grocery,328.89,M,1,61,Sun,3,Long_Distance
grocery,284.36,M,1,61,Sun,3,Long_Distance
shopping,1031.42,M,1,61,Sun,18,Long_Distance
shopping,1169.13,M,1,61,Sun,22,Local
personal,19.13,M,1,61,Sun,22,Long_Distance
shopping,893.61,M,1,61,Sun,23,Regional
grocery,280.72,M,1,61,Mon,1,Commute
misc,832.2,M,1,61,Mon,22,Remote
shopping,1183.42,M,1,61,Mon,23,Long_Distance
health,25.43,M,1,61,Mon,23,Regional
misc,796.45,M,1,31,Tue,0,Commute
misc,872.36,M,1,31,Tue,1,Commute
grocery,289.49,M,1,52,Tue,5,Long_Distance
travel,7.99,M,1,52,Tue,9,Commute
grocery,312.52,M,1,52,Tue,10,Long_Distance
misc,920.01,M,1,52,Tue,14,Long_Distance
shopping,970.72,M,1,52,Tue,18,Regional
shopping,1060.43,M,1,52,Tue,20,Long_Distance
misc,755.75,M,1,52,Tue,22,Local
shopping,989.45,M,1,52,Tue,22,Regional
shopping,1077.25,M,1,31,Tue,22,Long_Distance
shopping,1159.44,M,1,31,Tue,22,Long_Distance
shopping,912.95,M,1,52,Tue,23,Long_Distance
grocery,298.22,M,1,31,Wed,1,Commute
grocery,321.06,F,1,94,Wed,2,Regional
grocery,308.53,M,1,31,Wed,10,Regional
entertainment,413.84,M,1,52,Wed,22,Long_Distance
shopping,1098.59,M,1,31,Wed,22,Regional
misc,789.22,M,1,52,Wed,22,Regional
shopping,691.48,M,1,31,Wed,22,Regional
misc,886.43,M,1,52,Wed,23,Commute
misc,718.27,F,1,94,Wed,23,Long_Distance
grocery,319.8,F,1,94,Thu,3,Long_Distance
misc,725.34,F,1,94,Thu,22,Long_Distance
shopping,1236.28,F,1,94,Thu,22,Regional
shopping,902.66,F,1,94,Thu,23,Local
home,422.31,F,1,94,Thu,23,Commute
shopping,1050.25,F,1,94,Thu,23,Long_Distance
misc,739.85,F,1,20,Fri,0,Long_Distance
grocery,13.6,M,1,85,Fri,1,Commute
travel,10.69,F,1,58,Fri,2,Long_Distance
grocery,336.46,F,1,20,Fri,2,Commute
grocery,9.05,F,1,20,Fri,2,Commute
travel,19.47,M,1,85,Fri,3,Long_Distance
grocery,332.59,F,1,58,Fri,3,Long_Distance
grocery,326.12,M,1,85,Fri,6,Long_Distance
grocery,111.17,F,1,43,Fri,7,Regional
shopping,969.74,F,1,58,Fri,17,Commute
shopping,912.51,F,1,58,Fri,20,Long_Distance
misc,868.91,F,1,58,Fri,22,Long_Distance
shopping,942.7,F,1,20,Fri,22,Commute
shopping,1186.21,M,1,85,Fri,22,Regional
shopping,1016.98,F,1,20,Fri,22,Local
shopping,925.38,F,1,58,Fri,23,Regional
misc,677.77,F,1,58,Fri,23,Commute
grocery,364.21,M,1,85,Fri,23,Long_Distance
shopping,1113.85,F,1,58,Fri,23,Long_Distance
shopping,971.34,F,1,30,Sat,1,Regional
grocery,323.22,M,1,85,Sat,2,Long_Distance
entertainment,565.42,F,1,43,Sat,2,Commute
grocery,337.99,M,1,85,Sat,2,Long_Distance
grocery,244.56,F,1,58,Sat,3,Regional
