category,amt,gender,is_fraud,age,day,hour,distance_km
grocery,323.13,F,1,84,Sat,0,Regional
grocery,305.17,M,1,79,Sat,1,Regional
grocery,336.51,M,1,79,Sat,3,Long_Distance
grocery,350.87,M,1,54,Sat,3,Local
travel,7.9,M,1,79,Sat,5,Long_Distance
grocery,302.59,M,1,79,Sat,22,Regional
shopping,1084.02,M,1,79,Sat,22,Local
grocery,330.62,M,1,54,Sat,22,Regional
grocery,312.01,M,1,54,Sat,22,Local
shopping,954.23,M,1,79,Sat,22,Long_Distance
misc,762.54,F,1,84,Sat,23,Commute
shopping,978.42,M,1,79,Sat,23,Regional
travel,21.23,F,1,66,Sun,2,Regional
grocery,280.8,F,1,84,Sun,2,Commute
grocery,305.16,F,1,84,Sun,3,Commute
grocery,270.54,F,1,84,Sun,3,Long_Distance
grocery,285.71,F,1,84,Sun,15,Long_Distance
shopping,842.42,F,1,66,Sun,22,Regional
misc,975.85,F,1,84,Sun,23,Long_Distance
shopping,791.58,F,1,66,Sun,23,Commute
shopping,1151.24,F,1,66,Sun,23,Regional
misc,864.48,F,1,66,Sun,23,Long_Distance
shopping,1144.45,F,1,66,Mon,22,Long_Distance
shopping,958.27,F,1,66,Mon,22,Commute
shopping,1116.14,F,1,66,Mon,23,Long_Distance
grocery,320.24,F,1,90,Tue,0,Regional
shopping,685.42,F,1,34,Tue,2,Local
misc,832.31,F,1,34,Tue,2,Long_Distance
grocery,277.82,F,1,90,Tue,3,Long_Distance
shopping,946.77,F,1,34,Tue,3,Long_Distance
travel,8.77,F,1,34,Tue,5,Commute
travel,9.09,F,1,34,Tue,18,Regional
grocery,335.2,M,1,81,Tue,22,Long_Distance
entertainment,461.19,F,1,34,Tue,22,Long_Distance
health,22.83,F,1,34,Tue,22,Commute
grocery,124.45,F,1,90,Tue,22,Remote
entertainment,436.86,F,1,90,Tue,23,Regional
home,22.71,F,1,34,Tue,23,Long_Distance
shopping,741.95,F,1,34,Tue,23,Commute
shopping,900.86,M,1,81,Tue,23,Commute
shopping,987.32,F,1,90,Tue,23,Regional
grocery,318.74,M,1,81,Wed,1,Long_Distance
grocery,324.0,M,1,81,Wed,2,Long_Distance
grocery,339.18,F,1,34,Wed,2,Commute
grocery,353.87,F,1,34,Wed,3,Long_Distance
misc,789.77,M,1,81,Wed,17,Long_Distance
entertainment,549.34,F,1,34,Wed,22,Long_Distance
personal,19.08,F,1,34,Wed,23,Long_Distance
shopping,977.3,M,1,81,Wed,23,Long_Distance
shopping,931.33,F,1,90,Wed,23,Long_Distance
grocery,105.25,F,1,90,Wed,23,Long_Distance
grocery,121.15,F,1,34,Wed,23,Local
shopping,1009.39,F,1,90,Wed,23,Commute
grocery,297.4,F,1,90,Wed,23,Commute
grocery,286.2,M,1,80,Thu,0,Long_Distance
grocery,326.24,M,1,65,Thu,0,Regional
grocery,286.62,M,1,80,Thu,1,Regional
grocery,334.48,M,1,65,Thu,2,Long_Distance
grocery,280.99,M,1,80,Thu,2,Long_Distance
shopping,813.13,M,1,65,Thu,16,Long_Distance
misc,772.98,M,1,65,Thu,18,Commute
grocery,328.47,M,1,65,Thu,22,Regional
shopping,1124.32,M,1,65,Thu,23,Long_Distance
personal,48.15,M,1,65,Thu,23,Long_Distance
misc,8.22,M,1,80,Thu,23,Regional
shopping,891.32,M,1,80,Thu,23,Long_Distance
shopping,706.52,F,1,25,Fri,0,Long_Distance
grocery,304.32,F,1,60,Fri,0,Long_Distance
travel,19.08,M,1,65,Fri,0,Regional
misc,784.09,F,1,25,Fri,0,Regional
travel,11.26,F,1,60,Fri,1,Long_Distance
travel,10.14,M,1,80,Fri,1,Regional
travel,10.13,M,1,80,Fri,2,Commute
grocery,338.41,M,1,65,Fri,2,Long_Distance
grocery,7.32,F,1,60,Fri,3,Commute
grocery,370.45,F,1,25,Fri,3,Long_Distance
shopping,950.57,F,1,25,Fri,3,Regional
travel,15.63,F,1,60,Fri,3,Long_Distance
misc,806.06,M,1,80,Fri,22,Long_Distance
shopping,1042.19,M,1,65,Fri,22,Regional
shopping,935.84,M,1,65,Fri,22,Local
shopping,745.75,M,1,65,Fri,22,Long_Distance
home,246.28,M,1,80,Fri,22,Commute
shopping,933.06,M,1,80,Fri,23,Commute
misc,805.96,M,1,80,Fri,23,Long_Distance
shopping,877.08,F,1,60,Fri,23,Commute
shopping,864.19,F,1,60,Fri,23,Long_Distance
shopping,704.22,F,1,25,Sat,0,Regional
grocery,290.45,F,1,20,Sat,0,Regional
misc,717.73,F,1,25,Sat,2,Long_Distance
grocery,287.5,F,1,60,Sat,2,Long_Distance
travel,11.03,F,1,20,Sat,3,Long_Distance
shopping,800.59,F,1,25,Sat,3,Commute
grocery,255.44,F,1,60,Sat,3,Commute
grocery,283.24,F,1,20,Sat,6,Long_Distance
grocery,284.16,F,1,60,Sat,11,Regional
shopping,881.14,F,1,77,Sat,19,Long_Distance
shopping,964.32,F,1,77,Sat,20,Long_Distance
entertainment,387.41,F,1,77,Sat,22,Long_Distance
home,19.55,F,1,25,Sat,22,Long_Distance
shopping,906.28,F,1,20,Sat,22,Long_Distance
misc,8.48,F,1,77,Sat,22,Commute
shopping,962.43,F,1,77,Sat,23,Remote
home,248.5,F,1,25,Sat,23,Long_Distance
misc,8.52,F,1,60,Sat,23,Commute
grocery,137.44,F,1,25,Sat,23,Commute
shopping,1070.44,F,1,77,Sat,23,Long_Distance
personal,18.76,F,1,77,Sat,23,Long_Distance
grocery,279.34,F,1,77,Sat,23,Long_Distance
shopping,1129.57,F,1,20,Sat,23,Long_Distance
travel,9.49,F,1,20,Sun,0,Commute
misc,829.06,F,1,27,Sun,0,Regional
shopping,904.86,F,1,27,Sun,1,Long_Distance
grocery,12.19,F,1,20,Sun,1,Commute
grocery,374.57,F,1,27,Sun,1,Commute
travel,8.93,F,1,27,Sun,2,Remote
grocery,314.01,F,1,77,Sun,2,Long_Distance
shopping,985.65,F,1,27,Sun,2,Commute
grocery,325.31,M,1,65,Sun,2,Regional
grocery,338.66,F,1,20,Sun,2,Commute
entertainment,514.17,F,1,36,Sun,3,Long_Distance
grocery,282.13,F,1,20,Sun,3,Regional
grocery,296.85,M,1,40,Sun,3,Commute
grocery,10.33,F,1,20,Sun,3,Regional
travel,11.88,M,1,40,Sun,3,Regional
shopping,917.37,F,1,27,Sun,7,Long_Distance
grocery,287.08,M,1,65,Sun,9,Remote
personal,20.79,F,1,77,Sun,19,Commute
shopping,939.52,F,1,20,Sun,20,Long_Distance
misc,859.89,F,1,77,Sun,22,Long_Distance
grocery,302.24,M,1,65,Sun,22,Long_Distance
misc,781.13,M,1,65,Sun,22,Long_Distance
shopping,869.5,F,1,20,Sun,22,Long_Distance
misc,824.02,F,1,20,Sun,22,Commute
health,19.0,F,1,36,Sun,23,Long_Distance
shopping,948.82,F,1,20,Sun,23,Long_Distance
home,235.94,F,1,27,Sun,23,Long_Distance
misc,796.47,M,1,65,Sun,23,Long_Distance
shopping,812.59,F,1,20,Sun,23,Long_Distance
personal,18.24,M,1,65,Sun,23,Commute
health,20.67,F,1,27,Sun,23,Long_Distance
grocery,10.8,F,1,27,Mon,0,Commute
grocery,290.48,M,1,65,Mon,0,Long_Distance
grocery,294.64,M,1,40,Mon,2,Long_Distance
travel,11.47,F,1,27,Mon,2,Commute
shopping,937.93,F,1,36,Mon,2,Regional
misc,791.96,M,1,40,Mon,3,Regional
travel,10.69,M,1,65,Mon,3,Remote
misc,627.95,M,1,65,Mon,18,Long_Distance
shopping,761.35,M,1,40,Mon,22,Long_Distance
shopping,770.13,M,1,40,Mon,22,Local
shopping,1012.43,F,1,27,Mon,22,Long_Distance
misc,811.06,M,1,40,Mon,22,Long_Distance
shopping,867.54,M,1,65,Mon,22,Remote
home,22.67,F,1,27,Mon,22,Commute
grocery,270.64,M,1,65,Mon,22,Long_Distance
grocery,108.12,M,1,40,Mon,23,Regional
home,19.83,F,1,27,Mon,23,Commute
shopping,800.25,M,1,40,Mon,23,Commute
shopping,893.57,M,1,65,Mon,23,Commute
grocery,324.8,M,1,34,Tue,0,Regional
grocery,276.52,M,1,58,Tue,0,Local
grocery,278.29,F,1,21,Tue,1,Long_Distance
travel,8.83,M,1,34,Tue,1,Regional
travel,9.48,M,1,58,Tue,2,Long_Distance
grocery,298.8,F,1,21,Tue,2,Long_Distance
grocery,257.51,M,1,34,Tue,3,Regional
travel,9.0,M,1,58,Tue,3,Local
shopping,849.88,F,1,21,Tue,18,Long_Distance
shopping,1132.3,F,1,21,Tue,19,Local
shopping,960.87,M,1,58,Tue,20,Regional
misc,791.02,F,1,21,Tue,22,Long_Distance
shopping,915.63,F,1,21,Tue,22,Long_Distance
shopping,809.08,M,1,34,Tue,22,Regional
shopping,979.39,F,1,21,Tue,22,Commute
personal,19.92,M,1,58,Tue,23,Commute
shopping,876.79,M,1,58,Tue,23,Long_Distance
shopping,1122.4,M,1,58,Tue,23,Regional
misc,779.23,M,1,48,Wed,3,Long_Distance
grocery,293.11,M,1,58,Wed,3,Long_Distance
grocery,292.32,F,1,21,Wed,3,Commute
grocery,320.09,M,1,48,Wed,3,Long_Distance
misc,778.53,M,1,48,Wed,9,Remote
misc,750.36,M,1,35,Wed,22,Long_Distance
shopping,1016.17,F,1,21,Wed,22,Long_Distance
shopping,881.58,F,1,21,Wed,22,Commute
personal,20.41,M,1,58,Wed,22,Regional
shopping,1001.36,M,1,48,Wed,23,Commute
shopping,1253.93,M,1,48,Wed,23,Long_Distance
shopping,789.3,M,1,34,Wed,23,Long_Distance
misc,736.28,M,1,35,Wed,23,Commute
misc,729.29,M,1,34,Wed,23,Commute
home,250.77,M,1,35,Wed,23,Regional
shopping,1119.81,M,1,34,Wed,23,Long_Distance
shopping,1079.31,M,1,34,Wed,23,Long_Distance
shopping,1018.9,M,1,35,Wed,23,Commute
grocery,293.71,M,1,48,Thu,0,Commute
misc,758.52,M,1,48,Thu,0,Regional
grocery,294.33,M,1,48,Thu,1,Commute
grocery,352.85,M,1,35,Thu,1,Commute
grocery,305.05,M,1,80,Thu,3,Regional
travel,6.44,M,1,48,Thu,3,Long_Distance
grocery,291.96,M,1,35,Thu,10,Long_Distance
grocery,329.56,M,1,35,Thu,11,Commute
shopping,960.73,M,1,35,Thu,22,Commute
shopping,1048.75,M,1,80,Thu,22,Regional
shopping,1018.67,M,1,35,Thu,22,Long_Distance
shopping,1084.53,M,1,80,Thu,22,Long_Distance
misc,740.56,M,1,48,Thu,22,Local
misc,862.69,M,1,35,Thu,23,Regional
shopping,1141.04,M,1,48,Thu,23,Regional
shopping,1077.67,M,1,48,Thu,23,Regional
travel,6.9,M,1,80,Fri,0,Long_Distance
grocery,287.2,M,1,47,Fri,2,Commute
grocery,284.56,M,1,80,Fri,6,Commute
grocery,309.2,M,1,47,Fri,6,Regional
shopping,1045.55,M,1,47,Fri,14,Regional
entertainment,427.02,M,1,80,Fri,18,Regional
shopping,1034.52,M,1,80,Fri,22,Long_Distance
travel,10.64,M,1,80,Fri,23,Long_Distance
shopping,965.86,M,1,47,Fri,23,Long_Distance
shopping,926.93,M,1,47,Fri,23,Commute
shopping,1160.93,M,1,80,Fri,23,Long_Distance
shopping,1026.44,F,1,27,Sat,1,Remote
travel,8.66,M,1,58,Sat,1,Long_Distance
misc,829.87,M,1,47,Sat,2,Long_Distance
travel,14.62,M,1,47,Sat,2,Regional
grocery,392.35,F,1,27,Sat,2,Long_Distance
shopping,972.58,M,1,62,Sat,12,Commute
shopping,808.11,M,1,62,Sat,22,Commute
shopping,1170.12,M,1,47,Sat,22,Long_Distance
personal,51.33,M,1,62,Sat,22,Regional
shopping,915.85,M,1,47,Sat,22,Commute
personal,51.0,M,1,62,Sat,22,Commute
misc,739.17,M,1,50,Sat,22,Long_Distance
shopping,1125.43,M,1,47,Sat,22,Commute
home,259.5,M,1,50,Sat,22,Long_Distance
shopping,875.02,M,1,58,Sat,22,Commute
shopping,1016.08,M,1,50,Sat,23,Commute
home,17.13,F,1,27,Sat,23,Commute
shopping,789.46,M,1,62,Sat,23,Long_Distance
shopping,912.26,M,1,62,Sat,23,Regional
shopping,1100.62,M,1,50,Sat,23,Long_Distance
shopping,895.02,M,1,62,Sat,23,Commute
shopping,759.9,F,1,27,Sun,0,Long_Distance
grocery,349.61,M,1,62,Sun,1,Commute
travel,8.42,M,1,47,Sun,1,Long_Distance
grocery,315.09,M,1,58,Sun,1,Commute
grocery,118.22,F,1,27,Sun,2,Long_Distance
misc,8.29,F,1,27,Sun,2,Local
shopping,803.43,F,1,27,Sun,2,Regional
grocery,260.56,M,1,58,Sun,2,Regional
travel,18.04,M,1,62,Sun,2,Commute
grocery,326.53,M,1,47,Sun,2,Long_Distance
shopping,734.72,F,1,27,Sun,3,Remote
shopping,971.53,F,1,27,Sun,3,Commute
grocery,293.48,M,1,62,Sun,6,Long_Distance
grocery,286.56,M,1,47,Sun,8,Regional
shopping,1043.58,M,1,62,Sun,14,Commute
home,17.99,F,1,27,Sun,18,Commute
shopping,1147.75,M,1,50,Sun,22,Long_Distance
home,16.61,F,1,27,Sun,22,Regional
home,235.66,F,1,27,Sun,22,Regional
personal,47.91,M,1,62,Sun,22,Long_Distance
shopping,1167.35,M,1,50,Sun,22,Regional
health,18.31,F,1,27,Sun,22,Long_Distance
shopping,811.53,M,1,58,Sun,22,Long_Distance
misc,7.25,M,1,50,Sun,22,Long_Distance
misc,7.24,M,1,47,Sun,23,Long_Distance
home,19.68,F,1,27,Sun,23,Regional
misc,743.93,M,1,58,Sun,23,Local
shopping,967.36,M,1,62,Sun,23,Long_Distance
shopping,1038.8,M,1,62,Sun,23,Long_Distance
shopping,884.75,M,1,50,Sun,23,Long_Distance
health,18.81,F,1,27,Sun,23,Regional
home,5.29,M,1,62,Sun,23,Commute
shopping,1036.79,M,1,50,Sun,23,Commute
misc,8.24,M,1,58,Sun,23,Long_Distance
shopping,980.43,M,1,50,Sun,23,Long_Distance
grocery,301.64,M,1,29,Mon,0,Long_Distance
shopping,772.08,F,1,42,Mon,0,Commute
misc,713.56,M,1,47,Mon,0,Remote
misc,840.01,F,1,42,Mon,0,Regional
grocery,301.55,M,1,47,Mon,0,Long_Distance
travel,6.47,M,1,57,Mon,1,Long_Distance
misc,1046.12,M,1,47,Mon,1,Commute
grocery,315.37,M,1,57,Mon,3,Long_Distance
misc,666.26,F,1,42,Mon,3,Long_Distance
grocery,268.23,M,1,57,Mon,3,Commute
travel,10.32,M,1,46,Mon,3,Regional
grocery,305.13,M,1,47,Mon,6,Regional
grocery,287.55,M,1,57,Mon,7,Long_Distance
misc,742.96,M,1,46,Mon,22,Long_Distance
misc,872.6,M,1,29,Mon,22,Regional
personal,18.88,F,1,42,Mon,22,Commute
grocery,320.99,M,1,29,Mon,22,Commute
grocery,145.21,M,1,46,Mon,23,Regional
shopping,845.67,M,1,47,Mon,23,Regional
misc,849.25,M,1,57,Mon,23,Commute
misc,821.98,M,1,29,Mon,23,Commute
grocery,313.6,M,1,46,Mon,23,Commute
misc,850.6,M,1,29,Mon,23,Regional
shopping,689.79,M,1,29,Mon,23,Long_Distance
travel,12.56,F,1,66,Tue,0,Long_Distance
grocery,330.2,M,1,46,Tue,1,Long_Distance
travel,7.04,M,1,46,Tue,2,Commute
grocery,339.86,F,1,42,Tue,2,Commute
shopping,1021.72,M,1,57,Tue,13,Long_Distance
personal,21.46,F,1,42,Tue,16,Commute
misc,771.49,F,1,66,Tue,16,Remote
shopping,1134.9,F,1,66,Tue,22,Long_Distance
shopping,924.62,M,1,57,Tue,23,Commute
shopping,660.36,M,1,46,Tue,23,Regional
entertainment,422.35,M,1,46,Tue,23,Regional
personal,19.12,F,1,42,Tue,23,Long_Distance
misc,930.44,M,1,57,Tue,23,Long_Distance
grocery,267.54,M,1,46,Tue,23,Commute
shopping,968.9,M,1,29,Tue,23,Long_Distance
personal,19.91,F,1,42,Tue,23,Local
shopping,1051.89,M,1,29,Tue,23,Long_Distance
shopping,1108.02,M,1,29,Tue,23,Long_Distance
shopping,937.55,M,1,46,Tue,23,Commute
shopping,919.8,M,1,57,Tue,23,Long_Distance
misc,750.53,M,1,43,Wed,0,Local
misc,896.39,M,1,43,Wed,2,Regional
travel,8.84,M,1,43,Wed,3,Long_Distance
grocery,326.23,F,1,66,Wed,9,Long_Distance
grocery,291.14,F,1,66,Wed,11,Commute
shopping,964.71,F,1,66,Wed,13,Regional
entertainment,569.44,M,1,43,Wed,22,Long_Distance
shopping,1129.4,F,1,66,Wed,22,Long_Distance
shopping,1175.82,M,1,43,Wed,22,Commute
shopping,946.33,M,1,43,Wed,22,Long_Distance
shopping,1095.97,M,1,43,Wed,23,Regional
shopping,983.46,F,1,66,Wed,23,Long_Distance
entertainment,425.0,F,1,66,Wed,23,Long_Distance
shopping,916.31,M,1,43,Wed,23,Regional
grocery,290.67,M,1,43,Thu,0,Long_Distance
grocery,290.71,M,1,43,Thu,0,Regional
grocery,289.46,F,1,22,Thu,0,Long_Distance
grocery,269.96,F,1,22,Thu,1,Commute
grocery,303.77,F,1,22,Thu,2,Long_Distance
travel,9.38,F,1,22,Thu,7,Long_Distance
shopping,876.91,M,1,43,Thu,13,Regional
shopping,1074.14,M,1,43,Thu,22,Long_Distance
shopping,1276.77,F,1,22,Thu,23,Regional
grocery,278.62,F,1,22,Fri,11,Local
misc,880.28,F,1,22,Fri,22,Local
shopping,848.37,F,1,22,Fri,22,Remote
shopping,1055.81,F,1,22,Fri,22,Long_Distance
shopping,1044.58,F,1,22,Fri,22,Long_Distance
grocery,312.03,F,1,58,Sat,1,Long_Distance
shopping,965.54,F,1,33,Sat,2,Regional
misc,717.17,F,1,33,Sat,2,Commute
misc,832.03,F,1,58,Sat,21,Commute
misc,763.71,F,1,58,Sat,22,Commute
shopping,952.66,F,1,58,Sat,22,Regional
home,19.13,F,1,33,Sat,22,Commute
travel,10.96,F,1,58,Sat,22,Long_Distance
shopping,1018.71,F,1,58,Sat,23,Long_Distance
grocery,356.34,F,1,33,Sun,0,Local
entertainment,468.61,F,1,33,Sun,0,Long_Distance
misc,7.86,F,1,33,Sun,0,Regional
grocery,132.82,F,1,33,Sun,2,Long_Distance
grocery,288.3,M,1,93,Sun,2,Regional
grocery,324.74,M,1,93,Sun,6,Commute
shopping,769.35,F,1,33,Sun,11,Commute
shopping,921.48,F,1,58,Sun,17,Long_Distance
personal,21.0,F,1,33,Sun,22,Commute
shopping,982.1,F,1,58,Sun,22,Long_Distance
health,22.35,F,1,33,Sun,22,Long_Distance
shopping,943.99,M,1,93,Sun,22,Regional
shopping,925.87,F,1,58,Sun,23,Local
personal,26.06,F,1,33,Sun,23,Long_Distance
health,19.34,M,1,93,Sun,23,Long_Distance
misc,696.33,F,1,40,Mon,1,Regional
grocery,317.68,F,1,54,Mon,2,Regional
grocery,295.43,M,1,93,Mon,3,Regional
grocery,307.86,F,1,54,Mon,4,Regional
misc,905.0,F,1,54,Mon,19,Long_Distance
travel,12.36,M,1,93,Mon,21,Local
shopping,991.91,M,1,93,Mon,22,Commute
travel,9.16,F,1,40,Mon,23,Long_Distance
home,356.59,F,1,54,Mon,23,Regional
shopping,936.88,F,1,40,Mon,23,Long_Distance
grocery,336.15,F,1,40,Tue,0,Long_Distance
grocery,337.9,F,1,40,Tue,0,Long_Distance
shopping,711.2,F,1,33,Tue,0,Local
shopping,1057.68,F,1,33,Tue,1,Commute
grocery,315.26,F,1,54,Tue,2,Commute
grocery,302.71,F,1,54,Tue,2,Regional
grocery,349.18,F,1,40,Tue,2,Regional
shopping,692.59,F,1,40,Tue,6,Regional
travel,11.02,M,1,53,Tue,9,Regional
travel,8.29,F,1,40,Tue,10,Commute
misc,774.77,F,1,40,Tue,11,Long_Distance
misc,936.33,F,1,54,Tue,22,Commute
entertainment,442.43,F,1,40,Tue,22,Regional
shopping,1080.21,M,1,53,Tue,22,Commute
misc,7.3,M,1,53,Tue,22,Regional
home,259.05,F,1,33,Tue,23,Commute
shopping,986.7,F,1,40,Tue,23,Long_Distance
shopping,878.13,M,1,53,Tue,23,Long_Distance
shopping,876.21,M,1,53,Tue,23,Commute
shopping,864.69,M,1,53,Tue,23,Regional
misc,843.7,F,1,54,Tue,23,Regional
grocery,325.16,F,1,33,Wed,1,Remote
grocery,300.56,M,1,22,Wed,3,Long_Distance
health,14.13,F,1,33,Wed,22,Regional
grocery,260.11,M,1,53,Wed,22,Commute
travel,12.53,M,1,29,Thu,0,Long_Distance
grocery,271.43,M,1,22,Thu,0,Regional
travel,10.74,M,1,22,Thu,0,Long_Distance
travel,10.99,F,1,54,Thu,0,Remote
grocery,300.43,F,1,54,Thu,0,Local
grocery,320.01,F,1,54,Thu,1,Regional
grocery,306.33,M,1,22,Thu,2,Commute
travel,14.06,F,1,54,Thu,2,Commute
misc,794.95,M,1,29,Thu,2,Remote
grocery,306.59,M,1,29,Thu,2,Regional
misc,792.7,M,1,22,Thu,4,Commute
misc,814.18,M,1,22,Thu,5,Long_Distance
grocery,306.33,M,1,29,Thu,11,Commute
misc,7.76,F,1,54,Thu,22,Long_Distance
shopping,922.16,F,1,54,Thu,22,Regional
misc,846.2,F,1,54,Thu,22,Regional
home,16.38,M,1,22,Thu,22,Commute
personal,19.31,M,1,29,Thu,22,Long_Distance
shopping,935.43,M,1,29,Thu,22,Remote
shopping,898.9,M,1,29,Thu,22,Long_Distance
shopping,859.23,M,1,29,Thu,23,Regional
shopping,990.3,M,1,22,Thu,23,Remote
health,22.71,M,1,29,Thu,23,Long_Distance
travel,9.52,F,1,54,Fri,0,Long_Distance
travel,9.89,M,1,29,Fri,1,Commute
grocery,321.37,M,1,29,Fri,1,Regional
grocery,309.75,F,1,54,Fri,1,Regional
grocery,338.93,F,1,54,Fri,4,Commute
shopping,900.29,F,1,69,Fri,16,Regional
grocery,300.19,F,1,69,Fri,20,Commute
misc,750.87,M,1,29,Fri,21,Long_Distance
health,19.9,F,1,69,Fri,22,Commute
misc,753.02,F,1,69,Fri,23,Long_Distance
shopping,1128.68,F,1,54,Fri,23,Regional
grocery,318.65,F,1,84,Sat,0,Commute
grocery,342.42,F,1,70,Sat,1,Long_Distance
travel,8.47,F,1,69,Sat,1,Regional
travel,12.87,F,1,84,Sat,2,Long_Distance
grocery,330.54,F,1,84,Sat,2,Commute
grocery,306.27,F,1,84,Sat,13,Commute
personal,48.07,F,1,70,Sat,15,Commute
shopping,886.79,F,1,69,Sat,18,Regional
shopping,915.92,F,1,69,Sat,22,Commute
misc,841.63,F,1,69,Sat,22,Commute
misc,8.48,F,1,84,Sat,23,Commute
shopping,942.36,F,1,69,Sat,23,Long_Distance
grocery,333.28,F,1,84,Sat,23,Long_Distance
travel,8.37,F,1,89,Sun,0,Long_Distance
grocery,320.12,F,1,84,Sun,0,Long_Distance
travel,16.59,M,1,58,Sun,1,Regional
grocery,293.81,F,1,84,Sun,1,Long_Distance
travel,12.57,F,1,84,Sun,1,Commute
shopping,928.15,F,1,70,Sun,12,Long_Distance
shopping,804.93,F,1,70,Sun,13,Long_Distance
shopping,939.8,M,1,58,Sun,21,Long_Distance
misc,682.36,F,1,70,Sun,22,Regional
shopping,895.34,M,1,42,Sun,22,Long_Distance
misc,749.36,F,1,70,Sun,22,Commute
misc,770.58,M,1,58,Sun,22,Long_Distance
misc,860.5,F,1,70,Sun,22,Long_Distance
shopping,857.25,M,1,58,Sun,22,Remote
shopping,919.05,M,1,58,Sun,22,Commute
shopping,958.14,F,1,89,Sun,22,Regional
misc,911.15,F,1,84,Sun,22,Long_Distance
shopping,973.54,F,1,70,Sun,23,Long_Distance
shopping,951.26,M,1,42,Sun,23,Long_Distance
shopping,992.74,F,1,84,Sun,23,Long_Distance
misc,749.41,M,1,42,Sun,23,Commute
misc,837.39,F,1,70,Sun,23,Long_Distance
shopping,1126.32,M,1,58,Sun,23,Commute
shopping,1015.91,M,1,58,Sun,23,Long_Distance
entertainment,422.46,F,1,89,Sun,23,Regional
shopping,1010.03,F,1,84,Sun,23,Regional
misc,743.89,F,1,89,Sun,23,Local
home,4.15,M,1,58,Sun,23,Remote
grocery,8.31,F,1,89,Mon,0,Long_Distance
grocery,8.26,M,1,42,Mon,0,Regional
travel,9.34,M,1,42,Mon,1,Commute
shopping,656.0,F,1,48,Mon,1,Commute
grocery,336.26,M,1,58,Mon,1,Long_Distance
grocery,332.65,M,1,42,Mon,1,Commute
grocery,264.75,M,1,42,Mon,2,Commute
travel,13.17,M,1,42,Mon,2,Long_Distance
grocery,330.67,M,1,58,Mon,3,Local
grocery,303.69,F,1,89,Mon,3,Long_Distance
grocery,350.42,F,1,48,Mon,3,Long_Distance
grocery,281.04,F,1,89,Mon,3,Local
travel,20.0,M,1,55,Mon,7,Commute
grocery,96.74,F,1,48,Mon,12,Long_Distance
shopping,1123.86,M,1,42,Mon,14,Commute
personal,47.97,M,1,55,Mon,22,Regional
shopping,1053.42,F,1,89,Mon,22,Regional
shopping,877.27,F,1,48,Mon,22,Long_Distance
shopping,904.37,M,1,58,Mon,22,Long_Distance
misc,632.4,F,1,89,Mon,22,Regional
shopping,898.59,M,1,42,Mon,22,Regional
grocery,131.14,F,1,48,Mon,22,Commute
shopping,887.65,M,1,58,Mon,22,Regional
shopping,850.84,M,1,42,Mon,23,Regional
shopping,1150.49,M,1,58,Mon,23,Long_Distance
misc,729.05,F,1,89,Mon,23,Long_Distance
misc,1037.47,M,1,55,Mon,23,Long_Distance
shopping,892.17,M,1,55,Mon,23,Long_Distance
shopping,813.59,M,1,58,Mon,23,Commute
shopping,988.59,M,1,58,Mon,23,Long_Distance
misc,814.46,M,1,42,Mon,23,Regional
shopping,1000.57,F,1,48,Tue,0,Long_Distance
grocery,363.85,M,1,55,Tue,0,Commute
grocery,361.16,M,1,55,Tue,1,Commute
travel,21.23,M,1,55,Tue,1,Local
travel,7.51,F,1,48,Tue,2,Remote
grocery,386.1,F,1,48,Tue,5,Regional
shopping,967.25,M,1,55,Tue,22,Commute
grocery,107.75,F,1,48,Tue,22,Long_Distance
misc,869.0,M,1,55,Tue,22,Long_Distance
travel,9.53,M,1,44,Wed,0,Commute
travel,12.64,M,1,67,Wed,1,Long_Distance
grocery,295.42,M,1,67,Wed,2,Regional
grocery,310.53,M,1,44,Wed,3,Regional
grocery,302.68,M,1,26,Wed,5,Commute
misc,896.22,M,1,44,Wed,17,Long_Distance
entertainment,454.93,M,1,44,Wed,19,Long_Distance
shopping,892.92,M,1,26,Wed,21,Regional
shopping,977.99,M,1,44,Wed,22,Long_Distance
shopping,854.49,M,1,26,Wed,22,Commute
misc,804.37,M,1,26,Wed,22,Long_Distance
misc,745.17,M,1,44,Wed,22,Long_Distance
grocery,289.01,M,1,67,Wed,23,Long_Distance
misc,847.85,M,1,67,Wed,23,Long_Distance
travel,9.49,M,1,44,Thu,2,Local
travel,9.75,M,1,26,Thu,3,Regional
shopping,874.75,M,1,67,Thu,14,Remote
misc,817.94,M,1,26,Thu,21,Commute
grocery,300.7,M,1,44,Thu,22,Long_Distance
shopping,917.43,M,1,44,Thu,22,Long_Distance
shopping,1002.39,M,1,86,Thu,22,Long_Distance
misc,1013.12,M,1,67,Thu,22,Regional
shopping,968.73,M,1,86,Thu,22,Long_Distance
shopping,977.39,M,1,44,Thu,22,Remote
grocery,320.85,M,1,67,Thu,23,Long_Distance
shopping,903.67,M,1,26,Thu,23,Regional
shopping,939.96,M,1,67,Thu,23,Long_Distance
misc,6.8,M,1,86,Thu,23,Long_Distance
misc,753.36,M,1,86,Thu,23,Long_Distance
misc,795.26,M,1,30,Fri,0,Commute
grocery,309.71,F,1,64,Fri,1,Commute
travel,8.09,M,1,30,Fri,3,Commute
travel,7.82,M,1,30,Fri,4,Commute
entertainment,440.92,M,1,86,Fri,13,Regional
shopping,919.37,M,1,30,Fri,15,Commute
